user_id,movie_id,rating,timestamp,title,release_date,genre_names,original_language_full,overview
125,140928,3.5,1478197237,Shanghai Six,2005-10-08,['Documentary'],English,"In their release, ""Shanghai Six"", Level 1 charges full speed ahead with nothing short of the most progressive freesking/jib film ever produced. Follow their crew across the far reaches of North America and Europe to the biggest and most intense backcountry jumps and gaps, the deepest pow, and the most creative and tech urban jibs and rails ever built and shot. With Level 1's trademark vibe, compelling cinematography, and a cast including the best talent in the sport, this first-ever High Definition action ski adventure is the ""must have"" of the season."
125,152284,3.5,1474627030,The Romancing Star III,1989-12-21,['Comedy'],Cantonese,Four mismatched and contentious Hong Kong couples consider swapping partners but realize they're happier as they are.
125,155509,4.0,1476313973,Mahjong Horoki,1984-10-10,['Drama'],Japanese,"A mahjong neophyte loses everything to game master only to hone his skills, take on all challenges and plan for an ultimate revenge match."
125,160271,3.5,1476903881,Mongkok Story,1996-09-07,"['Action', 'Crime']",Cantonese,"A young waiter joins a triad with a nice guy boss, and becomes involved in a war of retribution with a vicious bisexual gang leader whom they offend."
125,166461,4.0,1489005099,"Suffer, You Prick",1987-06-15,"['Comedy', 'Music']",Spanish,"David, Javier, Dani and Pepe are four friends expelled from a religious school who must join the discipline of a mixed center. His passion for music leads them to create the group Los Residuos, facing Rocky Lacoste, the idol of the new school. In addition to singing in the rival group Yellow Fever, Lacoste also conquers Patty, David's girlfriend. At the end of his irregular career, Manuel Summers directed this musical taking advantage of the enormous success among the youthful public of the group of pop Men G, led by his son David."
126,110,4.0,845925785,Three Colors: Red,1994-05-12,"['Drama', 'Mystery', 'Romance']",French,"Part-time model Valentine unexpectedly befriends a retired judge after she runs over his dog. At first, the grumpy man shows no concern about the dog, and Valentine decides to keep it. But the two form a bond when she returns to his house and catches him listening to his neighbors’ phone calls."
126,150,4.0,845925577,48 Hrs.,1982-12-07,"['Thriller', 'Action', 'Comedy', 'Crime', 'Drama']",English,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer."
126,153,4.0,845925615,Lost in Translation,2003-09-18,"['Drama', 'Romance', 'Comedy']",English,"Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America."
126,161,3.0,845925732,Ocean's Eleven,2001-12-07,"['Thriller', 'Crime']",English,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess."
126,165,4.0,845925615,Back to the Future Part II,1989-11-22,"['Adventure', 'Comedy', 'Science Fiction']",English,"Marty and Doc are at it again as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again."
126,231,1.0,845925656,Syriana,2005-11-23,"['Drama', 'Thriller']",English,"The Middle Eastern oil industry is the backdrop of this tense drama, which weaves together numerous story lines. Bennett Holiday is an American lawyer in charge of facilitating a dubious merger of oil companies, while Bryan Woodman, a Switzerland-based energy analyst, experiences both personal tragedy and opportunity during a visit with Arabian royalty. Meanwhile, veteran CIA agent Bob Barnes uncovers an assassination plot with unsettling origins."
126,292,3.0,845925732,Dave Chappelle's Block Party,2005-09-12,"['Comedy', 'Documentary', 'Music']",English,"The American comedian/actor delivers a story about the alternative Hip Hop scene. A small town Ohio mans moves to Brooklyn, New York, to throw an unprecedented block party."
126,296,1.0,845925577,Terminator 3: Rise of the Machines,2003-07-02,"['Action', 'Thriller', 'Science Fiction']",English,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised."
126,300,2.0,845925854,The Science of Sleep,2006-06-25,"['Comedy', 'Drama', 'Fantasy']",French,A man entranced by his dreams and imagination is lovestruck with a French woman and feels he can show her his world.
126,316,1.0,845925656,Grill Point,2002-02-12,"['Comedy', 'Drama']",German,In the style of a documentary this tragic comedy tells the story of a relationship crisis between two married couples and their longing to break out of their miserable daily lives. In this East German post-wall movie Andreas Dresen introduces the sad everyday life of two couples from Frankfurt an der Oder in a honest and tolerable manner.
126,318,5.0,845925690,The Million Dollar Hotel,2000-02-09,"['Drama', 'Thriller']",English,A federal agent searches for a potential killer among the bizarre residents of a dilapidated Los Angeles hotel.
126,329,4.0,845925690,Jurassic Park,1993-06-11,"['Adventure', 'Science Fiction']",English,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape."
126,339,3.0,845925785,Night on Earth,1991-12-12,"['Comedy', 'Drama']",English,An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.
126,344,1.0,845925615,"Bang, Boom, Bang",1999-08-26,"['Crime', 'Action', 'Comedy']",German,Bank robber Kalle Grabowski escapes from prison while his unemployed smalltime crook buddy is sitting around doing nothing after he just lost all their money. A fast paced comedy from German director Peter Thorwarth.
126,349,4.0,845925656,Cockles and Muscles,2005-03-30,['Comedy'],French,Crustacés et coquillages is a fresh French comedy film with numerous surprise turnarounds and about the tolerance of a family of four. The family spend an idealistic summer vacation together where each of the family members gets involved in a new or old relationship.
126,364,5.0,845925822,Batman Returns,1992-06-19,"['Action', 'Fantasy']",English,"Batman must face The Penguin, a sewer-dwelling gangleader intent on being accepted into Gotham society.  Meanwhile, another Gotham resident finds herself transformed into Catwoman and is out for revenge..."
126,377,5.0,845925822,A Nightmare on Elm Street,1984-11-09,['Horror'],English,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world..."
126,380,5.0,845925577,Rain Man,1988-12-12,['Drama'],English,"When car dealer Charlie Babbitt learns that his estranged father has died, he returns home to Cincinnati, where he discovers that he has a savant older brother named Raymond and that his father's $3 million fortune is being left to the mental institution in which Raymond lives. Motivated by his father's money, Charlie checks Raymond out of the facility in order to return with him to Los Angeles. The brothers' cross-country trip ends up changing both their lives."
126,410,2.0,845925854,Summer in Berlin,2005-09-09,"['Comedy', 'Drama']",German,When you read the title ‘Summer on the Balcony’ you probably think it will be a light Berlin summer comedy but it’s not. This film is an intimate study of two women friends who come to each other because of troubles with everyday life and with men and thus try to enjoy a life based on their ideas.
126,434,3.0,845925690,Tough Enough,2006-03-09,"['Drama', 'Thriller']",German,"From the youth directed novel of the same name by Greogor Tressnow comes a film by Detlev Buck that is a realistic portrait of life in the section of Berlin called Neukölln. It’s about power and weakness, delinquents and victims, and the difficulties a 15-year-old faces in a poor and criminal environment."
126,454,5.0,845925785,Romeo + Juliet,1996-11-01,"['Drama', 'Romance']",English,"In director Baz Luhrmann's contemporary take on William Shakespeare's classic tragedy, the Montagues and Capulets have moved their ongoing feud to the sweltering suburb of Verona Beach, where Romeo and Juliet fall in love and secretly wed. Though the film is visually modern, the bard's dialogue remains."
